The	o	DT	0	det	1
situation	o	NN	1	nsubj	7
for	o	IN	2	prep	1
the	o	DT	3	det	6
45	o	CD	4	compound	5
°	o	NN	5	compound	6
case	o	NN	6	pobj	2
is	o	VBZ	7	ROOT	7
more	o	RBR	8	advmod	9
interesting	o	JJ	9	acomp	7
(	o	-LRB-	10	punct	12
Fig	o	NNP	11	subtok	12
.	o	.	12	npadvmod	7
9	o	CD	13	nummod	12
)	o	-RRB-	14	punct	12
.	o	.	15	punct	7

Here	o	RB	0	advmod	3
the	o	DT	1	det	2
release	o	NN	2	nsubj	3
is	o	VBZ	3	ROOT	3
in	o	IN	4	prep	3
an	o	DT	5	det	6
intersection	o	NN	6	pobj	4
and	o	CC	7	cc	3
the	o	DT	8	det	9
flow	o	NN	9	nsubj	10
is	o	VBZ	10	conj	3
oblique	o	JJ	11	acomp	10
.	o	.	12	punct	10

In	o	IN	0	prep	13
this	o	DT	1	det	2
snapshot	QL	NN	2	pobj	0
,	o	,	3	punct	13
at	o	IN	4	prep	13
z	o	NN	5	meta	8
=	o	SYM	6	punct	7
0.23	o	CD	7	nummod	8
H	o	NN	8	pobj	4
the	o	DT	9	det	11
whole	o	JJ	10	amod	11
plume	o	NN	11	nsubjpass	13
is	o	VBZ	12	auxpass	13
blown	o	VBN	13	ROOT	13
into	o	IN	14	prep	13
the	o	DT	15	det	17
canyon	o	NN	16	compound	17
region	o	NN	17	pobj	14
between	o	IN	18	prep	17
the	o	DT	19	det	20
cubes	o	NNS	20	pobj	18
in	o	IN	21	prep	20
the	o	DT	22	det	25
y	o	NN	23	compound	25
-	o	HYPH	24	punct	25
direction	o	NN	25	pobj	21
and	o	CC	26	cc	20
none	o	NN	27	conj	20
in	o	IN	28	prep	27
the	o	DT	29	det	32
x	o	SYM	30	nummod	32
-	o	HYPH	31	punct	32
direction	o	NN	32	pobj	28
.	o	.	33	punct	13

Note	o	VB	0	ROOT	0
that	o	IN	1	mark	6
the	o	DT	2	det	3
flow	o	NN	3	nsubj	6
is	o	VBZ	4	aux	6
constantly	o	RB	5	advmod	6
changing	o	VBG	6	ccomp	0
and	o	CC	7	cc	6
that	o	IN	8	mark	10
this	o	DT	9	nsubj	10
is	o	VBZ	10	conj	6
literally	o	RB	11	advmod	10
a	o	DT	12	det	13
snapshot	o	NN	13	attr	10
.	o	.	14	punct	0

In	o	IN	0	prep	8
a	o	DT	1	det	3
different	o	JJ	2	amod	3
snapshot	o	NN	3	pobj	0
this	o	DT	4	det	5
might	o	NN	5	nsubj	8
of	o	IN	6	prep	8
course	o	NN	7	pobj	6
be	o	VB	8	ROOT	8
different	o	JJ	9	acomp	8
and	o	CC	10	cc	9
on	o	IN	11	prep	16
average	o	JJ	12	amod	11
the	o	DT	13	det	14
plume	o	NN	14	nsubj	16
would	o	MD	15	aux	16
be	o	VB	16	conj	8
equally	o	RB	17	advmod	18
likely	o	JJ	18	acomp	16
to	o	TO	19	aux	21
be	o	VB	20	auxpass	21
blown	o	VBN	21	xcomp	18
into	o	IN	22	prep	21
the	o	DT	23	det	24
gap	o	NN	24	pobj	22
in	o	IN	25	prep	24
the	o	DT	26	det	29
x	o	SYM	27	nummod	29
-	o	HYPH	28	punct	29
direction	o	NN	29	pobj	25
.	o	.	30	punct	16

A	o	DT	0	det	1
little	o	JJ	1	amod	12
further	o	RBR	2	advmod	3
up	o	RB	3	advmod	1
,	o	,	4	punct	12
at	o	IN	5	prep	12
z	o	FW	6	quantmod	8
=	o	SYM	7	punct	8
0.52	o	CD	8	nummod	9
H	o	NN	9	pobj	5
,	o	,	10	punct	12
we	o	PRP	11	nsubj	12
see	o	VBP	12	ROOT	12
that	o	IN	13	mark	20
much	o	JJ	14	nsubjpass	20
of	o	IN	15	prep	14
the	o	DT	16	det	17
material	o	NN	17	pobj	15
is	o	VBZ	18	auxpass	20
now	o	RB	19	advmod	20
caught	o	VBN	20	ccomp	12
in	o	IN	21	prep	20
the	o	DT	22	det	24
wake	o	NN	23	amod	24
region	o	NN	24	pobj	21
.	o	.	25	punct	12

A	o	DT	0	det	1
little	o	JJ	1	nsubj	3
still	o	RB	2	advmod	3
comes	o	VBZ	3	ROOT	3
from	o	IN	4	prep	3
the	o	DT	5	det	7
horizontal	o	JJ	6	amod	7
location	o	NN	7	pobj	4
of	o	IN	8	prep	7
the	o	DT	9	det	11
original	o	JJ	10	amod	11
source	o	NN	11	pobj	8
.	o	.	12	punct	3

Higher	o	RBR	0	advmod	1
still	o	RB	1	advmod	14
,	o	,	2	punct	14
at	o	IN	3	prep	14
z	o	FW	4	meta	7
=	o	SYM	5	punct	7
0.80	o	CD	6	nummod	7
H	o	NN	7	pobj	3
,	o	,	8	punct	14
most	o	JJS	9	nsubjpass	14
of	o	IN	10	prep	9
the	o	DT	11	det	12
material	o	NN	12	pobj	10
is	o	VBZ	13	auxpass	14
concentrated	o	VBN	14	ROOT	14
in	o	IN	15	prep	14
the	o	DT	16	det	17
region	o	NN	17	pobj	15
between	o	IN	18	prep	17
the	o	DT	19	det	20
cubes	o	NNS	20	pobj	18
.	o	.	21	punct	14

Nothing	o	NN	0	nsubj	1
comes	o	VBZ	1	ROOT	1
from	o	IN	2	prep	1
the	o	DT	3	det	5
horizontal	o	JJ	4	amod	5
location	o	NN	5	pobj	2
of	o	IN	6	prep	5
the	o	DT	7	det	9
original	o	JJ	8	amod	9
source	o	NN	9	pobj	6
.	o	.	10	punct	1

The	o	DT	0	det	2
highest	o	JJS	1	amod	2
concentration	o	NN	2	nsubj	3
is	o	VBZ	3	ROOT	3
around	o	IN	4	prep	3
the	o	DT	5	det	6
centre	o	NN	6	pobj	4
of	o	IN	7	prep	6
the	o	DT	8	det	9
gap	o	NN	9	pobj	7
,	o	,	10	punct	3
but	o	CC	11	cc	3
somewhat	o	RB	12	advmod	13
away	o	RB	13	advmod	3
from	o	IN	14	prep	13
the	o	DT	15	det	17
mean	o	JJ	16	amod	17
location	o	NN	17	pobj	14
of	o	IN	18	prep	17
the	o	DT	19	det	20
core	o	NN	20	pobj	18
of	o	IN	21	prep	20
the	o	DT	22	det	23
recirculation	o	NN	23	pobj	21
behind	o	IN	24	prep	23
the	o	DT	25	det	27
upstream	o	JJ	26	amod	27
cube	o	NN	27	pobj	24
.	o	.	28	punct	3

This	o	DT	0	nsubj	1
indicates	o	VBZ	1	ROOT	1
the	o	DT	2	det	4
possible	o	JJ	3	amod	4
release	o	NN	4	dobj	1
of	o	IN	5	prep	4
material	o	NN	6	pobj	5
trapped	o	VBN	7	acl	4
further	o	RB	8	advmod	9
down	o	RB	9	advmod	7
in	o	IN	10	prep	7
the	o	DT	11	det	12
recirculation	o	NN	12	pobj	10
.	o	.	13	punct	1

These	o	DT	0	det	1
visualisations	o	NNS	1	nsubj	2
suggest	o	VBP	2	ROOT	2
the	o	DT	3	det	4
idea	o	NN	4	nsubj	15
that	o	DT	5	nsubj	6
transfer	o	NN	6	relcl	4
from	o	IN	7	prep	6
the	o	DT	8	det	11
original	o	JJ	9	amod	11
source	o	NN	10	compound	11
location	o	NN	11	pobj	7
to	o	IN	12	prep	6
the	o	DT	13	det	14
wake	o	NN	14	pobj	12
occurs	o	VBZ	15	ccomp	2
predominantly	o	RB	16	advmod	15
at	o	IN	17	prep	15
low	o	JJ	18	amod	19
levels	o	NNS	19	pobj	17
,	o	,	20	punct	15
whereas	o	IN	21	mark	28
the	o	DT	22	det	25
re	o	NN	23	subtok	24
-	o	NN	24	subtok	25
release	o	NN	25	nsubj	28
of	o	IN	26	prep	25
material	o	NN	27	pobj	26
occurs	o	VBZ	28	advcl	15
mainly	o	RB	29	advmod	30
at	o	IN	30	prep	28
higher	o	JJR	31	amod	32
levels	o	NNS	32	pobj	30
.	o	.	33	punct	2

It	o	PRP	0	nsubj	2
would	o	MD	1	aux	2
be	o	VB	2	ROOT	2
of	o	IN	3	prep	2
interest	o	NN	4	pobj	3
to	o	TO	5	aux	6
test	o	VB	6	advcl	2
this	o	DT	7	det	8
hypothesis	o	NN	8	dobj	6
quantitatively	o	RB	9	advmod	6
in	o	IN	10	prep	6
future	o	JJ	11	amod	12
studies	o	NNS	12	pobj	10
.	o	.	13	punct	2

Above	o	IN	0	prep	5
the	o	DT	1	det	2
array	o	NN	2	pobj	0
,	o	,	3	punct	5
material	o	NN	4	nsubj	5
appears	o	VBZ	5	ROOT	5
to	o	TO	6	aux	8
be	o	VB	7	aux	8
coming	o	VBG	8	xcomp	5
from	o	IN	9	prep	8
the	o	DT	10	det	12
wake	o	NN	11	amod	12
region	o	NN	12	pobj	9
,	o	,	13	punct	12
which	o	WDT	14	nsubj	16
therefore	o	RB	15	advmod	16
acts	o	VBZ	16	relcl	12
as	o	IN	17	prep	16
a	o	DT	18	det	21
‘	o	``	19	punct	21
secondary	o	JJ	20	amod	21
source	o	NN	21	pobj	17
’	o	''	22	punct	5
.	o	.	23	punct	5

Using	o	VBG	0	advcl	15
a	o	DT	1	det	6
recombinant	o	JJ	2	amod	6
adeno	o	NNS	3	npadvmod	5
-	o	HYPH	4	punct	5
associated	o	VBN	5	amod	6
viral	o	NN	6	dobj	0
(	o	-LRB-	7	punct	6
rAAV)-based	o	VBN	8	amod	12
gene	o	NN	9	npadvmod	11
-	o	HYPH	10	punct	11
targeting	o	VBG	11	amod	12
method	o	NN	12	appos	6
,	o	,	13	punct	15
we	o	PRP	14	nsubj	15
inserted	o	VBD	15	ROOT	15
the	o	DT	16	det	20
gene	o	NN	17	npadvmod	19
-	o	HYPH	18	punct	19
encoding	o	NN	19	amod	20
GFP	o	NNP	20	dobj	15
into	o	IN	21	prep	15
the	o	DT	22	det	24
SOX2	o	NNP	23	compound	24
locus	o	NN	24	pobj	21
in	o	IN	25	prep	15
H9	o	NNP	26	pobj	25
hESCs	o	NNP	27	npadvmod	15
(	o	-LRB-	28	punct	30
Figure	o	NNP	29	compound	30
1A	o	NNP	30	npadvmod	27
)	o	-RRB-	31	punct	15
.	o	.	32	punct	15

Proper	o	JJ	0	amod	2
homologous	o	JJ	1	amod	2
recombination	o	NN	2	ROOT	2
led	o	VBD	3	acl	2
to	o	IN	4	prep	3
the	o	DT	5	det	6
replacement	o	NN	6	pobj	4
of	o	IN	7	prep	6
the	o	DT	8	det	12
SOX2	o	NNP	9	nmod	12
open	o	JJ	10	amod	11
reading	o	NN	11	compound	12
frame	o	NN	12	pobj	7
with	o	IN	13	prep	6
that	o	DT	14	pobj	13
of	o	IN	15	prep	14
GFP	o	NNP	16	pobj	15
and	o	CC	17	cc	14
a	o	DT	18	det	21
neomycin	o	NN	19	compound	21
selection	o	NN	20	compound	21
cassette	o	NN	21	conj	14
(	o	-LRB-	22	punct	21
SV40-Neo	o	NNP	23	subtok	24
)	o	-RRB-	24	punct	21
.	o	.	25	punct	2

After	o	IN	0	prep	15
infection	o	NN	1	pobj	0
with	o	IN	2	prep	1
rAAV	o	NN	3	amod	7
and	o	CC	4	cc	3
G418	o	VBZ	5	conj	3
drug	o	NN	6	compound	7
selection	o	NN	7	pobj	2
,	o	,	8	punct	15
a	o	DT	9	det	10
total	o	NN	10	nsubjpass	15
of	o	IN	11	prep	10
36	o	CD	12	nummod	13
clones	o	NNS	13	pobj	11
were	o	VBD	14	auxpass	15
expanded	o	VBN	15	ROOT	15
and	o	CC	16	cc	15
screened	o	VBN	17	conj	15
by	o	IN	18	agent	17
Southern	o	JJ	19	amod	20
blotting	o	VBG	20	pobj	18
for	o	IN	21	prep	17
homologous	o	JJ	22	amod	24
recombination	o	NN	23	compound	24
events	o	NNS	24	pobj	21
.	o	.	25	punct	15

Among	o	IN	0	prep	10
these	o	DT	1	det	2
clones	o	NNS	2	pobj	0
,	o	,	3	punct	10
26	o	CD	4	nummod	7
(	o	-LRB-	5	punct	7
72	o	CD	6	nummod	7
%	o	NN	7	nsubjpass	10
)	o	-RRB-	8	punct	7
were	o	VBD	9	auxpass	10
found	o	VBN	10	ROOT	10
to	o	TO	11	aux	12
carry	o	VB	12	xcomp	10
the	o	DT	13	det	17
GFP	o	NNP	14	compound	16
-	o	HYPH	15	punct	16
Neo	o	NNP	16	compound	17
cassette	o	NN	17	dobj	12
in	o	IN	18	prep	12
the	o	DT	19	det	21
SOX2	o	NNP	20	compound	21
locus	o	NN	21	pobj	18
(	o	-LRB-	22	punct	25
Figure	o	NN	23	compound	24
S1A	o	NNP	24	nsubj	25
available	o	JJ	25	advcl	12
online	o	RB	26	advmod	25
)	o	-RRB-	27	punct	25
.	o	.	28	punct	10

No	o	DT	0	det	1
clones	o	NNS	1	nsubjpass	10
in	o	IN	2	prep	8
which	o	WDT	3	pobj	2
both	o	CC	4	det	6
SOX2	o	NNP	5	compound	6
alleles	o	NNS	6	nsubjpass	8
were	o	VBD	7	auxpass	8
disrupted	o	VBN	8	relcl	1
were	o	VBD	9	auxpass	10
isolated	o	VBN	10	ROOT	10
.	o	.	11	punct	10

Our	o	PRP$	0	poss	2
subsequent	o	JJ	1	amod	2
analysis	o	NN	2	nsubj	3
focused	o	VBD	3	ROOT	3
on	o	IN	4	prep	3
one	o	CD	5	pobj	4
of	o	IN	6	prep	5
these	o	DT	7	det	8
clones	o	NNS	8	pobj	6
,	o	,	9	punct	5
clone	o	NN	10	appos	5
23	o	CD	11	nummod	10
(	o	-LRB-	12	punct	10
hSOX2	o	NNP	13	compound	15
-	o	HYPH	14	punct	15
23	o	CD	15	appos	10
)	o	-RRB-	16	punct	5
.	o	.	17	punct	3

We	o	PRP	0	nsubj	1
confirmed	o	VBD	1	ROOT	1
appropriate	o	JJ	2	amod	3
gene	o	NN	3	dobj	1
targeting	o	VBG	4	acl	3
in	o	IN	5	prep	4
this	o	DT	6	det	7
clone	o	NN	7	pobj	5
using	o	VBG	8	advcl	1
multiple	o	JJ	9	amod	11
restriction	o	NN	10	compound	11
digests	o	NNS	11	dobj	8
followed	o	VBN	12	acl	11
by	o	IN	13	agent	12
Southern	o	JJ	14	amod	15
blotting	o	NN	15	pobj	13
(	o	-LRB-	16	punct	18
Figures	o	NNS	17	compound	18
1B	o	NN	18	appos	15
,	o	,	19	punct	18
S1B	o	JJ	20	conj	18
,	o	,	21	punct	20
and	o	CC	22	cc	20
S1C	o	NNP	23	subtok	24
)	o	-RRB-	24	punct	18
.	o	.	25	punct	1

We	o	PRP	0	nsubj	3
did	o	VBD	1	aux	3
not	o	RB	2	neg	3
observe	o	VB	3	ROOT	3
nontargeted	o	VBN	4	amod	5
insertions	o	NNS	5	dobj	3
of	o	IN	6	prep	5
the	o	DT	7	det	9
rAAV	o	JJ	8	amod	9
sequences	o	NNS	9	pobj	6
,	o	,	10	punct	3
and	o	CC	11	cc	3
cells	o	NNS	12	nsubj	13
exhibited	o	VBD	13	conj	3
a	o	DT	14	det	16
normal	o	JJ	15	amod	16
karyotype	o	NN	16	dobj	13
(	o	-LRB-	17	punct	20
data	o	NNS	18	nsubj	20
not	o	RB	19	neg	20
shown	o	VBN	20	relcl	16
)	o	-RRB-	21	punct	20
.	o	.	22	punct	13

Flow	o	NN	0	compound	1
cytometry	o	NN	1	nsubj	6
of	o	IN	2	prep	1
hSOX2	o	NNP	3	compound	5
-	o	HYPH	4	punct	5
23	o	CD	5	pobj	2
revealed	o	VBD	6	ROOT	6
that	o	IN	7	mark	13
the	o	DT	8	det	9
majority	o	NN	9	nsubj	13
of	o	IN	10	prep	9
the	o	DT	11	det	12
cells	o	NNS	12	pobj	10
expressed	o	VBD	13	ccomp	6
GFP	o	NNP	14	dobj	13
(	o	-LRB-	15	punct	17
Figure	o	NNP	16	compound	17
1C	o	NN	17	appos	14
)	o	-RRB-	18	punct	14
.	o	.	19	punct	6

By	o	IN	0	prep	24
comparison	o	NN	1	pobj	0
,	o	,	2	punct	24
a	o	DT	3	det	7
drug	o	NN	4	npadvmod	6
-	o	HYPH	5	punct	6
selected	o	VBN	6	amod	7
clone	o	NN	7	nsubj	24
,	o	,	8	punct	7
hSOX2	o	NNP	9	appos	7
-	o	HYPH	10	punct	11
25	o	CD	11	nummod	9
,	o	,	12	punct	7
which	o	WDT	13	nsubj	14
was	o	VBD	14	relcl	7
negative	o	JJ	15	acomp	14
for	o	IN	16	prep	15
targeted	o	VBN	17	amod	18
insertion	o	NN	18	pobj	16
(	o	-LRB-	19	punct	20
Figure	o	NN	20	compound	21
S1A	o	NNP	21	appos	18
)	o	-RRB-	22	punct	18
,	o	,	23	punct	24
showed	o	VBD	24	ROOT	24
no	o	DT	25	det	30
detectable	o	JJ	26	amod	30
GFP	o	NNP	27	nmod	30
(	o	-LRB-	28	punct	30
Figure	o	NN	29	compound	30
S2A	o	NNP	30	dobj	24
)	o	-RRB-	31	punct	24
.	o	.	32	punct	24

Despite	o	IN	0	prep	11
only	o	RB	1	advmod	2
having	o	VBG	2	pcomp	0
one	o	CD	3	nummod	4
copy	o	NN	4	dobj	2
of	o	IN	5	prep	4
SOX2	o	NNP	6	pobj	5
,	o	,	7	punct	11
hSOX2	o	NNP	8	compound	10
-	o	HYPH	9	punct	10
23	o	CD	10	nsubj	11
had	o	VBD	11	ROOT	11
similar	o	JJ	12	amod	13
levels	o	NNS	13	dobj	11
of	o	IN	14	prep	13
SOX2	o	NNP	15	pobj	14
,	o	,	16	punct	15
OCT4	o	NNP	17	conj	15
,	o	,	18	punct	17
and	o	CC	19	cc	17
NANOG	o	NNP	20	compound	21
expression	o	NN	21	conj	17
as	o	IN	22	prep	21
hSOX2	o	NNP	23	pobj	22
-	o	HYPH	24	punct	25
25	o	CD	25	nummod	23
and	o	CC	26	cc	23
wild	o	JJ	27	amod	29
-	o	HYPH	28	punct	29
type	o	NN	29	conj	23
(	o	-LRB-	30	punct	31
WT	o	NN	31	appos	29
)	o	-RRB-	32	punct	31
hESCs	o	NNP	33	appos	23
(	o	-LRB-	34	punct	35
Figure	o	NNP	35	compound	36
S2B	o	NNP	36	appos	23
)	o	-RRB-	37	punct	23
.	o	.	38	punct	11

Moreover	o	RB	0	advmod	16
,	o	,	1	punct	16
the	o	DT	2	det	3
percentage	o	NN	3	nsubj	16
of	o	IN	4	prep	3
GFP	o	NNP	5	npadvmod	7
-	o	HYPH	6	punct	7
positive	o	JJ	7	amod	11
(	o	-LRB-	8	punct	11
GFP+	o	NNS	9	nmod	11
)	o	-RRB-	10	punct	11
cells	o	NNS	11	pobj	4
in	o	IN	12	prep	11
hSOX2	o	NNP	13	compound	15
-	o	HYPH	14	punct	15
23	o	CD	15	pobj	12
was	o	VBD	16	ROOT	16
constant	o	JJ	17	acomp	16
over	o	IN	18	prep	17
more	o	JJR	19	amod	21
than	o	IN	20	quantmod	21
20	o	CD	21	nummod	22
passages	o	NNS	22	pobj	18
.	o	.	23	punct	16

Immunofluorescence	o	NNP	0	nsubj	9
(	o	-LRB-	1	punct	4
IF	o	IN	2	nmod	4
)	o	-RRB-	3	punct	4
staining	o	NN	4	appos	0
of	o	IN	5	prep	4
hSOX2	o	NNP	6	compound	8
-	o	HYPH	7	punct	8
23	o	CD	8	pobj	5
showed	o	VBD	9	ROOT	9
that	o	IN	10	mark	16
100	o	CD	11	nummod	12
%	o	NN	12	nsubj	16
of	o	IN	13	prep	12
GFP+	o	NNS	14	compound	15
cells	o	NNS	15	pobj	13
expressed	o	VBD	16	ccomp	9
SOX2	o	NNP	17	compound	18
protein	o	NN	18	dobj	16
(	o	-LRB-	19	punct	21
Figure	o	NN	20	compound	21
S2C	o	NNP	21	appos	18
)	o	-RRB-	22	punct	18
.	o	.	23	punct	9

Additionally	o	RB	0	advmod	6
,	o	,	1	punct	6
hSOX2	o	NNP	2	compound	4
-	o	HYPH	3	punct	4
23	o	CD	4	nummod	5
colonies	o	NNS	5	nsubj	6
had	o	VBD	6	ROOT	6
characteristic	o	JJ	7	amod	9
hESC	o	NN	8	compound	9
morphology	o	NN	9	dobj	6
(	o	-LRB-	10	punct	12
Figure	o	NNP	11	compound	12
S2D	o	NNP	12	appos	9
)	o	-RRB-	13	punct	9
and	o	CC	14	cc	6
expressed	o	VBD	15	conj	6
markers	o	NNS	16	dobj	15
of	o	IN	17	prep	16
the	o	DT	18	det	20
undifferentiated	o	JJ	19	amod	20
state	o	NN	20	pobj	17
,	o	,	21	punct	16
such	o	JJ	22	amod	23
as	o	IN	23	prep	16
NANOG	o	NNP	24	pobj	23
(	o	-LRB-	25	punct	27
Figure	o	NNP	26	compound	27
S2E	o	NNP	27	appos	24
)	o	-RRB-	28	punct	27
.	o	.	29	punct	6

These	o	DT	0	det	1
results	o	NNS	1	nsubj	2
show	o	VBP	2	ROOT	2
that	o	IN	3	mark	14
this	o	DT	4	det	11
rAAV	o	NN	5	npadvmod	7
-	o	HYPH	6	punct	7
based	o	VBN	7	amod	11
gene	o	NN	8	npadvmod	10
-	o	HYPH	9	punct	10
targeting	o	VBG	10	amod	11
method	o	NN	11	nsubjpass	14
can	o	MD	12	aux	14
be	o	VB	13	auxpass	14
used	o	VBN	14	ccomp	2
to	o	TO	15	aux	17
efficiently	o	RB	16	advmod	17
disrupt	o	VB	17	xcomp	14
genes	o	NNS	18	dobj	17
by	o	IN	19	prep	17
homologous	o	JJ	20	amod	21
recombination	o	NN	21	pobj	19
.	o	.	22	punct	2

In	o	IN	0	prep	10
addition	o	NN	1	pobj	0
,	o	,	2	punct	10
the	o	DT	3	det	7
SOX2-GFP	o	JJ	4	compound	5
hESC	o	NNP	5	compound	7
marker	o	NN	6	compound	7
line	o	NN	7	nsubjpass	10
can	o	MD	8	aux	10
be	o	VB	9	auxpass	10
used	o	VBN	10	ROOT	10
to	o	TO	11	aux	12
monitor	o	VB	12	xcomp	10
SOX2	o	NNP	13	compound	14
expression	o	NN	14	dobj	12
in	o	IN	15	prep	12
undifferentiated	o	JJ	16	amod	17
hESCs	o	NNP	17	pobj	15
.	o	.	18	punct	10

θ	o	LS	0	meta	4
=	o	SYM	1	punct	4
tan−1(w	o	NNP	2	nmod	4
/	o	SYM	3	punct	4
U	o	NN	4	ROOT	4
)	o	-RRB-	5	punct	4
against	o	IN	6	prep	4
mean	o	JJ	7	pobj	6
wind	o	NN	8	compound	9
speed	o	NN	9	pobj	6
(	o	-LRB-	10	punct	9
gate	o	NN	11	compound	12
midpoint	o	NN	12	appos	9
=	o	SYM	13	punct	12
180	o	CD	14	compound	15
m	o	NN	15	appos	12
)	o	-RRB-	16	punct	9
.	o	.	17	punct	4

Median	QL	JJ	0	amod	2
wind	o	NN	1	compound	2
speed	o	NN	2	nsubj	3
is	o	VBZ	3	ROOT	3
7.83	o	CD	4	compound	5
m	o	NN	5	compound	6
s−1	o	NN	6	attr	3
.	o	.	7	punct	3

The	o	DT	0	det	2
numerical	o	JJ	1	amod	2
model	o	NN	2	nsubjpass	8
described	o	VBN	3	acl	2
in	o	IN	4	prep	3
Section	o	NN	5	pobj	4
2	o	CD	6	nummod	5
is	o	VBZ	7	auxpass	8
used	o	VBN	8	ROOT	8
to	o	TO	9	aux	10
simulate	o	VB	10	xcomp	8
the	o	DT	11	det	16
large	o	JJ	12	amod	14
-	o	HYPH	13	punct	14
scale	o	NN	14	compound	16
laboratory	o	NN	15	compound	16
experiments	o	NNS	16	dobj	10
presented	o	VBN	17	acl	16
in	o	IN	18	prep	17
Steenhauer	o	NNP	19	compound	21
et	o	FW	20	compound	21
al	o	NNP	21	pobj	18
.	o	.	22	punct	8
(	o	-LRB-	23	punct	24
2011a	o	CD	24	parataxis	8
)	o	-RRB-	25	punct	24
.	o	.	26	punct	8

Fig	o	NNP	0	nsubj	3
.	o	.	1	punct	0
5	o	CD	2	nummod	0
illustrates	o	VBZ	3	ROOT	3
the	o	DT	4	det	7
set	o	NN	5	compound	7
-	o	HYPH	6	punct	7
up	o	NN	7	dobj	3
in	o	IN	8	prep	7
a	o	DT	9	det	11
Cartesian	o	JJ	10	amod	11
system	o	NN	11	pobj	8
with	o	IN	12	prep	3
x	o	,	13	punct	12
and	o	CC	14	cc	12
z	o	NN	15	nsubj	16
coordinates	o	NNS	16	conj	12
in	o	IN	17	prep	16
the	o	DT	18	det	22
horizontal	o	JJ	19	amod	22
and	o	CC	20	cc	19
vertical	o	JJ	21	conj	19
directions	o	NNS	22	pobj	17
respectively	o	RB	23	advmod	22
,	o	,	24	punct	12
and	o	CC	25	cc	12
with	o	IN	26	conj	12
the	o	DT	27	det	28
origin	o	NN	28	pobj	26
at	o	IN	29	prep	3
the	o	DT	30	det	33
initial	o	JJ	31	amod	33
shoreline	o	NN	32	compound	33
position	o	NN	33	pobj	29
.	o	.	34	punct	3

The	o	DT	0	det	1
experiments	o	NNS	1	nsubj	2
involved	o	VBD	2	ROOT	2
two	o	CD	3	nummod	5
beach	o	NN	4	compound	5
materials	o	NNS	5	dobj	2
with	o	IN	6	prep	5
nominal	o	JJ	7	amod	9
sediment	o	NN	8	compound	9
diameters	o	NNS	9	pobj	6
of	o	IN	10	prep	9
1.5	o	CD	11	nummod	12
mm	o	NNS	12	pobj	10
and	o	CC	13	cc	12
8.5	o	CD	14	nummod	15
mm	o	NNS	15	conj	12
.	o	.	16	punct	2

The	o	DT	0	det	6
dam	o	NN	1	compound	3
-	o	HYPH	2	punct	3
break	o	NN	3	compound	6
set	o	NN	4	compound	6
-	o	HYPH	5	punct	6
up	o	NN	6	nsubjpass	8
is	o	VBZ	7	auxpass	8
simulated	o	VBN	8	ROOT	8
through	o	IN	9	prep	8
a	o	DT	10	det	12
water	o	NN	11	compound	12
reservoir	o	NN	12	pobj	9
with	o	IN	13	prep	12
initial	o	JJ	14	amod	16
water	o	NN	15	compound	16
depth	o	NN	16	pobj	13
in	o	IN	17	prep	16
the	o	DT	18	det	19
reservoir	o	NN	19	pobj	17
600	o	CD	20	nummod	21
mm	o	NNS	21	npadvmod	8
for	o	IN	22	prep	21
experimental	o	JJ	23	amod	24
series	o	NN	24	compound	25
R60PER015	o	JJ	25	pobj	22
of	o	IN	26	prep	25
the	o	DT	27	det	34
1.5	o	CD	28	nummod	29
mm	o	NN	29	nmod	30
beach	o	NN	30	nmod	33
and	o	CC	31	cc	30
experimental	o	JJ	32	conj	30
series	o	NN	33	compound	34
R60PER085	o	NNS	34	pobj	26
of	o	IN	35	prep	34
the	o	DT	36	det	39
8.5	o	CD	37	nummod	38
mm	o	NN	38	compound	39
beach	o	NN	39	pobj	35
.	o	.	40	punct	8

An	o	DT	0	det	3
initial	o	JJ	1	amod	3
water	o	NN	2	compound	3
level	o	NN	3	nsubjpass	24
of	o	IN	4	prep	3
62	o	CD	5	nummod	6
mm	o	NNS	6	pobj	4
in	QL	IN	7	prep	3
front	QL	NN	8	pobj	7
of	QL	IN	9	prep	8
the	QL	DT	10	det	11
beach	QL	NN	11	pobj	9
and	o	CC	12	cc	3
a	o	DT	13	det	16
corresponding	o	VBG	14	amod	16
groundwater	o	NN	15	compound	16
level	o	NN	16	conj	3
of	o	IN	17	prep	16
62	o	CD	18	nummod	19
mm	o	NNS	19	pobj	17
within	QL	IN	20	prep	16
the	QL	DT	21	det	22
beach	QL	NN	22	pobj	20
were	o	VBD	23	auxpass	24
used	o	VBN	24	ROOT	24
in	o	IN	25	prep	24
both	o	DT	26	det	27
cases	o	NNS	27	pobj	25
.	o	.	28	punct	24

The	o	DT	0	det	3
initial	o	JJ	1	amod	3
shoreline	o	NN	2	compound	3
position	o	NN	3	nsubjpass	5
is	o	VBZ	4	auxpass	5
defined	o	VBN	5	ROOT	5
through	o	IN	6	prep	5
the	o	DT	7	det	10
initial	o	JJ	8	amod	10
water	o	NN	9	compound	10
depth	o	NN	10	pobj	6
in	o	IN	11	prep	10
front	o	NN	12	pobj	11
of	o	IN	13	prep	12
the	o	DT	14	det	15
reservoir	o	NN	15	pobj	13
.	o	.	16	punct	5

